date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo,away_elo,venue_altitude_m,home_travel_km,away_travel_km,home_rest_days,away_rest_days,tournament_weight,is_world_cup,is_knockout,is_neutral,outcome,outcome_int,home_form_5,home_gf_5,home_ga_5,away_form_5,away_gf_5,away_ga_5,home_h2h_wr_5,away_h2h_wr_5,home_form_10,home_gf_10,home_ga_10,away_form_10,away_gf_10,away_ga_10,home_h2h_wr_10,away_h2h_wr_10,home_elo_pre,away_elo_pre,elo_diff,elo_home_win_prob,home_fifa_rank,away_fifa_rank,fifa_rank_diff,mkt_home_prob,mkt_draw_prob,mkt_away_prob,home_xg_per_game,away_xg_per_game,diff_xg_per_game,home_xga_per_game,away_xga_per_game,diff_xga_per_game,home_possession_pct,away_possession_pct,home_squad_avg_age,away_squad_avg_age,home_squad_market_value_meur,away_squad_market_value_meur,diff_squad_market_value_meur,home_avg_caps,away_avg_caps,diff_avg_caps,year
2000-02-05 09:03:29.494519534,Costa Rica,Tunisia,2,0,FIFA World Cup,True,1342.5,1566.9,863,8881.0,11469.0,14,25,6,1,1,1,H,0,0.5,1.2,1.2,0.0,1.0,2.0,0.33,0.33,0.5,1.2,1.2,0.0,1.0,2.0,0.33,0.33,1342.5,1566.9,-224.4000000000001,0.21555671235579354,50,27,-23,0.2162050614823504,0.26127903664980623,0.5225159018678434,0.83,0.96,-0.13,1.26,1.31,-0.050000000000000044,49.8,53.2,26.8,25.4,71.7,133.5,-61.8,38.5,45.5,-7.0,2000
2000-02-05 12:54:51.805658816,Senegal,Sweden,2,1,FIFA World Cup,True,1695.7,1669.2,724,5702.0,9975.0,14,19,6,1,1,1,H,0,0.0,0.0,1.0,1.0,3.0,1.0,0.33,0.33,0.0,0.0,1.0,1.0,3.0,1.0,0.33,0.33,1695.7,1669.2,26.5,0.5380627829849736,13,26,13,0.537430058598499,0.26013266105363686,0.20243728034786407,1.1,0.99,0.1100000000000001,1.1,1.08,0.020000000000000018,55.5,52.5,26.0,27.0,209.5,234.6,-25.099999999999994,55.7,48.2,7.5,2000
2000-02-06 16:35:39.268336810,Kenya,Honduras,1,0,FIFA World Cup,True,1282.3,1264.6,856,4194.0,7320.0,14,4,6,1,1,1,H,0,0.5,1.2,1.2,0.1111111111111111,0.0,1.0,0.33,0.33,0.5,1.2,1.2,0.1111111111111111,0.0,1.0,0.33,0.33,1282.3,1264.6,17.700000000000045,0.5254503337904254,45,49,4,0.5273434551584931,0.2613841776418644,0.21127236719964249,0.83,0.81,0.019999999999999907,1.33,1.32,0.010000000000000009,45.9,49.4,26.4,26.5,58.0,55.4,2.6000000000000014,39.3,47.8,-8.5,2000
2000-02-06 23:29:29.532644418,Senegal,South Africa,1,0,FIFA World Cup,True,1732.4,1446.2,676,2364.0,11382.0,1,3,6,1,1,1,H,0,0.5,1.0,1.0,0.5,2.0,1.5,0.33,0.33,0.5,1.0,1.0,0.5,2.0,1.5,0.33,0.33,1732.4,1446.2,286.20000000000005,0.8385528324092606,13,44,31,0.7268054707233171,0.22910636123775163,0.044088168038931244,1.1,0.91,0.19000000000000006,1.1,1.27,-0.16999999999999993,55.5,50.1,26.0,24.8,209.5,100.6,108.9,55.7,37.0,18.700000000000003,2000
2000-02-07 10:28:24.072701909,Uruguay,Canada,2,0,FIFA World Cup,True,1789.4,1502.8,1163,11320.0,1463.0,14,5,6,1,1,1,H,0,0.6666666666666666,1.5,0.5,0.5333333333333333,0.8,0.6,0.33,0.33,0.6666666666666666,1.5,0.5,0.5333333333333333,0.8,0.6,0.33,0.33,1789.4,1502.8,286.60000000000014,0.8388643179823292,18,34,16,0.7291241484557752,0.2271829879688424,0.043692863575382435,1.19,1.14,0.050000000000000044,1.01,1.13,-0.11999999999999988,53.7,54.8,24.2,27.6,259.3,162.4,96.9,52.0,52.2,-0.20000000000000284,2000
2000-02-07 10:44:14.448459611,Kenya,Netherlands,0,2,FIFA World Cup,True,1329.8,1818.8,935,7726.0,5133.0,0,31,6,1,1,1,A,2,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.33,0.33,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.33,0.33,1329.8,1818.8,-489.0,0.05652375065406684,45,6,-39,0.057761630639307185,0.2614830721491961,0.6807552972114967,0.83,1.46,-0.63,1.33,0.83,0.5000000000000001,45.9,58.4,26.4,27.9,58.0,324.1,-266.1,39.3,56.3,-17.0,2000
2000-02-07 11:18:00.266535848,Honduras,Qatar,1,0,FIFA World Cup,True,1357.9,1288.9,987,2382.0,838.0,0,3,6,1,1,1,H,0,0.08333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.33,0.33,0.08333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.33,0.33,1357.9,1288.9,69.0,0.5980137657693436,49,52,3,0.6018579951889882,0.2555431255705316,0.14259887924048018,0.81,0.79,0.020000000000000018,1.32,1.36,-0.040000000000000036,49.4,48.6,26.5,25.8,55.4,42.1,13.299999999999997,47.8,38.1,9.699999999999996,2000
2000-02-08 00:20:12.240092861,Qatar,Saudi Arabia,0,0,FIFA World Cup,True,1238.9,1497.7,736,718.0,3926.0,0,10,6,1,1,1,D,1,0.25,0.5,1.25,0.1111111111111111,0.3333333333333333,1.0,0.33,0.33,0.25,0.5,1.25,0.1111111111111111,0.3333333333333333,1.0,0.33,0.33,1238.9,1497.7,-258.79999999999995,0.18395586809803086,52,36,-16,0.18423883756272258,0.2634969535090952,0.5522642089281823,0.79,1.03,-0.24,1.36,1.19,0.17000000000000015,48.6,52.9,25.8,26.5,42.1,97.8,-55.699999999999996,38.1,37.5,0.6000000000000014,2000
2000-02-08 01:20:56.936929258,Belgium,Spain,2,0,FIFA World Cup qualification,False,1911.8,1926.8,50,233.0,6825.0,14,14,3,0,0,0,H,0,0.5,1.5,1.0,1.0,2.0,0.0,0.0,1.0,0.5,1.5,1.0,1.0,2.0,0.0,0.0,1.0,1911.8,1926.8,-15.0,0.47842666694885455,11,1,-10,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.42,1.77,-0.3500000000000001,0.83,0.61,0.21999999999999997,58.4,57.3,26.8,28.9,323.4,409.4,-86.0,54.6,57.6,-3.0,2000
2000-02-10 00:05:46.230437637,Germany,Netherlands,0,1,FIFA World Cup qualification,False,1799.9,1857.6,50,359.0,6786.0,5,2,3,0,0,0,A,2,0.4166666666666667,1.0,0.5,0.6666666666666666,1.5,0.5,0.33,0.33,0.4166666666666667,1.0,0.5,0.6666666666666666,1.5,0.5,0.33,0.33,1799.9,1857.6,-57.69999999999982,0.4177180980449434,10,6,-4,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.48,1.46,0.020000000000000018,0.83,0.83,0.0,59.8,58.4,26.1,27.9,298.6,324.1,-25.5,52.1,56.3,-4.199999999999996,2000
2000-02-10 03:06:19.749053468,Peru,Qatar,3,1,FIFA World Cup qualification,False,1495.1,1284.3,50,19.0,7051.0,14,2,3,0,0,0,H,0,0.5,1.2,1.2,0.26666666666666666,0.4,1.0,0.33,0.33,0.5,1.2,1.2,0.26666666666666666,0.4,1.0,0.33,0.33,1495.1,1284.3,210.79999999999995,0.7709109975181913,29,52,23,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.07,0.79,0.28,1.23,1.36,-0.13000000000000012,51.3,48.6,27.8,25.8,128.5,42.1,86.4,51.6,38.1,13.5,2000
2000-02-10 16:04:10.828158382,Scotland,England,0,2,FIFA World Cup qualification,False,1461.8,1878.8,50,199.0,894.0,14,30,3,0,0,0,A,2,0.5,1.5,2.0,0.5,1.0,2.0,0.33,0.33,0.5,1.5,2.0,0.5,1.0,2.0,0.33,0.33,1461.8,1878.8,-417.0,0.08313877240427012,36,5,-31,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.01,1.7,-0.69,1.16,0.84,0.31999999999999995,51.9,58.4,29.3,25.9,100.1,368.2,-268.1,50.8,52.5,-1.7000000000000028,2000
2000-02-10 21:18:12.591959930,Qatar,Honduras,0,1,FIFA World Cup qualification,False,1258.5,1327.1,50,253.0,10729.0,0,3,3,0,0,0,A,2,0.06666666666666667,0.2,1.4,0.26666666666666666,0.2,0.8,0.0,1.0,0.2222222222222222,0.5,1.3333333333333333,0.26666666666666666,0.2,0.8,0.0,1.0,1258.5,1327.1,-68.59999999999991,0.40253988496972226,52,49,-3,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.79,0.81,-0.020000000000000018,1.36,1.32,0.040000000000000036,48.6,49.4,25.8,26.5,42.1,55.4,-13.299999999999997,38.1,47.8,-9.699999999999996,2000
2000-02-11 10:29:12.471682951,Bolivia,Morocco,0,1,FIFA World Cup qualification,False,1396.8,1777.6,50,179.0,11549.0,8,25,3,0,0,0,A,2,0.0,0.0,1.0,0.0,1.0,3.0,0.33,0.33,0.0,0.0,1.0,0.0,1.0,3.0,0.33,0.33,1396.8,1777.6,-380.79999999999995,0.10046568199024476,46,10,-36,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.84,1.25,-0.41000000000000003,1.3,1.12,0.17999999999999994,52.9,57.3,26.0,26.1,87.4,292.5,-205.1,40.5,49.3,-8.799999999999997,2000
2000-02-11 18:59:15.739824507,Japan,United States,0,0,FIFA World Cup qualification,False,1757.9,1774.2,50,311.0,8809.0,29,33,3,0,0,0,D,1,1.0,6.0,0.0,0.3333333333333333,1.0,1.0,0.33,0.33,1.0,6.0,0.0,0.3333333333333333,1.0,1.0,0.33,0.33,1757.9,1774.2,-16.299999999999955,0.47655960953542786,19,13,-6,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.41,1.32,0.08999999999999986,1.0,1.07,-0.07000000000000006,55.5,50.7,26.9,26.1,246.7,214.4,32.29999999999998,45.1,41.2,3.8999999999999986,2000
2000-02-12 05:57:01.980140832,Uzbekistan,Canada,1,0,FIFA World Cup qualification,False,1552.9,1609.7,50,430.0,8469.0,19,4,3,0,0,0,H,0,1.0,2.0,0.5,0.3333333333333333,0.4,0.8,0.33,0.33,1.0,2.0,0.5,0.4444444444444444,0.6666666666666666,0.8333333333333334,0.33,0.33,1552.9,1609.7,-56.799999999999955,0.418978761004076,63,34,-29,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.1,1.14,-0.039999999999999813,1.27,1.13,0.14000000000000012,53.1,54.8,30.0,27.6,129.1,162.4,-33.30000000000001,39.4,52.2,-12.800000000000004,2000
2000-02-12 06:04:03.560723907,Indonesia,Bolivia,0,1,FIFA World Cup qualification,False,1389.4,1459.3,50,381.0,5058.0,13,0,3,0,0,0,A,2,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,0.0,1.0,0.33,0.33,0.3333333333333333,0.6666666666666666,1.3333333333333333,0.0,0.0,1.0,0.33,0.33,1389.4,1459.3,-69.89999999999986,0.400741435538689,43,46,3,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.8,0.84,-0.039999999999999925,1.34,1.3,0.040000000000000036,47.1,52.9,27.2,26.0,66.9,87.4,-20.5,42.8,40.5,2.299999999999997,2000
2000-02-12 17:35:47.307293131,Kenya,Honduras,2,1,FIFA World Cup qualification,False,1309.0,1269.1,50,229.0,11297.0,5,1,3,0,0,0,H,0,0.5,0.5,1.0,0.4666666666666667,0.4,0.4,1.0,0.0,0.5,0.5,1.0,0.3888888888888889,0.3333333333333333,0.6666666666666666,1.0,0.0,1309.0,1269.1,39.90000000000009,0.5571696082935067,45,49,4,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.83,0.81,0.019999999999999907,1.33,1.32,0.010000000000000009,45.9,49.4,26.4,26.5,58.0,55.4,2.6000000000000014,39.3,47.8,-8.5,2000
2000-02-13 20:38:33.833723048,Tunisia,Uzbekistan,0,1,FIFA World Cup qualification,False,1499.7,1605.4,50,96.0,9018.0,8,1,3,0,0,0,A,2,0.0,0.5,2.0,1.0,1.6666666666666667,0.3333333333333333,0.33,0.33,0.0,0.5,2.0,1.0,1.6666666666666667,0.3333333333333333,0.33,0.33,1499.7,1605.4,-105.70000000000005,0.3524110038655564,27,63,36,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.96,1.1,-0.14000000000000012,1.31,1.27,0.040000000000000036,53.2,53.1,25.4,30.0,133.5,129.1,4.400000000000006,45.5,39.4,6.100000000000001,2000
2000-02-15 00:34:56.676675826,Qatar,Ghana,0,2,FIFA World Cup qualification,False,1367.4,1552.0,50,379.0,7652.0,4,35,3,0,0,0,A,2,0.06666666666666667,0.2,1.4,0.16666666666666666,1.0,1.5,1.0,0.0,0.19047619047619047,0.42857142857142855,1.2857142857142858,0.16666666666666666,1.0,1.5,1.0,0.0,1367.4,1552.0,-184.5999999999999,0.25680469412727674,52,35,-17,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.79,0.99,-0.19999999999999996,1.36,1.21,0.15000000000000013,48.6,52.0,25.8,24.5,42.1,137.3,-95.20000000000002,38.1,46.2,-8.100000000000001,2000
2000-02-15 02:53:45.971265003,Sweden,Cabo Verde,0,0,FIFA World Cup qualification,False,1706.4,1468.5,50,498.0,8887.0,9,12,3,0,0,0,D,1,0.5,2.0,1.5,1.0,3.0,1.0,0.33,0.33,0.5,2.0,1.5,1.0,3.0,1.0,0.33,0.33,1706.4,1468.5,237.9000000000001,0.7972932959001324,26,33,7,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.99,0.95,0.040000000000000036,1.08,1.31,-0.22999999999999998,52.5,47.4,27.0,26.1,234.6,81.7,152.89999999999998,48.2,38.9,9.300000000000004,2000
2000-02-16 03:00:24.151654889,South Korea,Chile,1,0,FIFA World Cup qualification,False,1673.7,1371.8,50,160.0,11523.0,17,37,3,0,0,0,H,0,0.5,1.5,1.0,0.3333333333333333,1.0,1.0,0.33,0.33,0.5,1.5,1.0,0.3333333333333333,1.0,1.0,0.33,0.33,1673.7,1371.8,301.9000000000001,0.8504170895844178,28,47,19,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.12,1.1,0.020000000000000018,1.13,1.11,0.019999999999999796,53.6,47.3,25.4,26.7,189.6,57.8,131.8,50.9,39.9,11.0,2000
2000-02-17 08:05:36.709697643,Senegal,South Africa,0,0,FIFA World Cup qualification,False,1681.7,1471.2,50,160.0,4782.0,10,10,3,0,0,0,D,1,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.3333333333333333,1.3333333333333333,1.0,0.0,1681.7,1471.2,210.5,0.7706058649549631,13,44,31,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.1,0.91,0.19000000000000006,1.1,1.27,-0.16999999999999993,55.5,50.1,26.0,24.8,209.5,100.6,108.9,55.7,37.0,18.700000000000003,2000
2000-02-19 04:56:29.452118399,Venezuela,Tunisia,1,1,FIFA World Cup qualification,False,1364.6,1502.2,50,220.0,1653.0,14,5,3,0,0,0,D,1,0.5,1.2,1.2,0.0,0.3333333333333333,1.6666666666666667,0.33,0.33,0.5,1.2,1.2,0.0,0.3333333333333333,1.6666666666666667,0.33,0.33,1364.6,1502.2,-137.60000000000014,0.31172023834857226,38,27,-11,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.92,0.96,-0.039999999999999925,1.27,1.31,-0.040000000000000036,50.0,53.2,25.9,25.4,88.5,133.5,-45.0,42.5,45.5,-3.0,2000
2000-02-19 12:49:13.569505314,Portugal,DR Congo,2,0,FIFA World Cup qualification,False,1861.4,1401.4,50,270.0,6466.0,40,26,3,0,0,0,H,0,0.3333333333333333,1.0,1.0,0.5,1.5,1.5,0.33,0.33,0.3333333333333333,1.0,1.0,0.5,1.5,1.5,0.33,0.33,1861.4,1401.4,460.0,0.9338859386628043,4,44,40,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.7,0.88,0.82,0.72,1.23,-0.51,55.5,51.4,26.8,27.0,357.2,66.4,290.79999999999995,56.6,36.9,19.700000000000003,2000
2000-02-19 22:48:11.292681241,Colombia,DR Congo,3,0,FIFA World Cup qualification,False,1833.6,1418.2,50,445.0,2804.0,19,0,3,0,0,0,H,0,0.6666666666666666,3.5,2.0,0.3333333333333333,1.0,1.6666666666666667,0.33,0.33,0.6666666666666666,3.5,2.0,0.3333333333333333,1.0,1.6666666666666667,0.33,0.33,1833.6,1418.2,415.39999999999986,0.9161564526327668,17,44,27,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.26,0.88,0.38,1.04,1.23,-0.18999999999999995,55.2,51.4,23.9,27.0,287.5,66.4,221.1,40.8,36.9,3.8999999999999986,2000
2000-02-20 07:13:33.989214548,Chile,Scotland,2,2,FIFA World Cup qualification,False,1478.6,1511.1,50,464.0,7673.0,4,9,3,0,0,0,D,1,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,2.0,0.33,0.33,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,2.0,0.33,0.33,1478.6,1511.1,-32.5,0.4533646838429267,47,36,-11,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.1,1.01,0.09000000000000008,1.11,1.16,-0.04999999999999982,47.3,51.9,26.7,29.3,57.8,100.1,-42.3,39.9,50.8,-10.899999999999999,2000
2000-02-20 13:07:44.036183810,DR Congo,United States,1,1,FIFA World Cup qualification,False,1331.1,1804.2,50,108.0,10837.0,0,8,3,0,0,0,D,1,0.25,0.75,2.0,0.3333333333333333,0.5,0.5,0.33,0.33,0.25,0.75,2.0,0.3333333333333333,0.5,0.5,0.33,0.33,1331.1,1804.2,-473.10000000000014,0.061607625444467365,44,13,-31,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.88,1.32,-0.44000000000000006,1.23,1.07,0.15999999999999992,51.4,50.7,27.0,26.1,66.4,214.4,-148.0,36.9,41.2,-4.300000000000004,2000
2000-02-21 11:11:38.607959800,Honduras,Uruguay,1,1,UEFA Euro,True,1310.4,1790.2,1279,6941.0,3260.0,8,14,4,0,1,1,D,1,0.4666666666666667,0.6,0.6,0.7777777777777778,1.6666666666666667,0.3333333333333333,0.33,0.33,0.3333333333333333,0.42857142857142855,0.8571428571428571,0.7777777777777778,1.6666666666666667,0.3333333333333333,0.33,0.33,1310.4,1790.2,-479.79999999999995,0.059415250550628025,49,18,-31,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.81,1.19,-0.3799999999999999,1.32,1.01,0.31000000000000005,49.4,53.7,26.5,24.2,55.4,259.3,-203.9,47.8,52.0,-4.200000000000003,2000
2000-02-21 13:28:51.302162504,Turkey,Panama,0,0,UEFA Euro,True,1688.1,1307.1,674,4345.0,5009.0,14,25,4,0,1,1,D,1,0.5,1.2,1.2,0.0,0.0,1.0,0.33,0.33,0.5,1.2,1.2,0.0,0.0,1.0,0.33,0.33,1688.1,1307.1,381.0,0.8996383151500511,20,47,27,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.15,0.76,0.3899999999999999,1.1,1.3,-0.19999999999999996,52.5,46.9,24.6,25.9,188.4,26.9,161.5,42.6,32.7,9.899999999999999,2000
2000-02-21 23:20:36.225049063,Uzbekistan,Germany,0,4,UEFA Euro,True,1578.7,1876.5,599,3906.0,3406.0,8,11,4,0,1,1,A,2,1.0,1.5,0.25,0.3333333333333333,0.8,0.6,0.33,0.33,1.0,1.5,0.25,0.3333333333333333,0.8,0.6,0.33,0.33,1578.7,1876.5,-297.79999999999995,0.15261010191513733,63,10,-53,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.1,1.48,-0.3799999999999999,1.27,0.83,0.44000000000000006,53.1,59.8,30.0,26.1,129.1,298.6,-169.50000000000003,39.4,52.1,-12.700000000000003,2000
2000-02-22 02:49:38.757567720,Kenya,Japan,1,3,UEFA Euro,True,1277.5,1735.5,1397,6479.0,11802.0,9,10,4,0,1,1,A,2,0.6666666666666666,1.0,1.0,0.6666666666666666,3.0,0.0,0.33,0.33,0.6666666666666666,1.0,1.0,0.6666666666666666,3.0,0.0,0.33,0.33,1277.5,1735.5,-458.0,0.06682846456966873,45,19,-26,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.83,1.41,-0.58,1.33,1.0,0.33000000000000007,45.9,55.5,26.4,26.9,58.0,246.7,-188.7,39.3,45.1,-5.800000000000004,2000
2000-02-22 05:44:22.446118745,Japan,Croatia,0,0,Copa América,True,1759.7,1809.2,1169,5297.0,6232.0,0,20,4,0,1,1,D,1,0.7777777777777778,3.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.33,0.33,0.7777777777777778,3.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.33,0.33,1759.7,1809.2,-49.5,0.4292418858949469,19,15,-4,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.41,1.25,0.15999999999999992,1.0,1.06,-0.06000000000000005,55.5,54.6,26.9,26.5,246.7,290.8,-44.10000000000002,45.1,50.6,-5.5,2000
2000-02-23 04:08:04.253697280,Cabo Verde,Austria,0,0,Copa América,True,1463.6,1762.7,1988,11259.0,986.0,8,34,4,0,1,1,D,1,0.6666666666666666,1.5,0.5,0.3333333333333333,0.0,0.0,0.33,0.33,0.6666666666666666,1.5,0.5,0.3333333333333333,0.0,0.0,0.33,0.33,1463.6,1762.7,-299.10000000000014,0.15164486029314717,33,13,-20,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.95,1.26,-0.31000000000000005,1.31,1.01,0.30000000000000004,47.4,60.5,26.1,27.9,81.7,261.5,-179.8,38.9,54.6,-15.700000000000003,2000
2000-02-23 13:15:40.136367270,Jordan,Germany,1,2,Copa América,True,1473.0,1870.2,266,3414.0,10415.0,20,1,4,0,1,1,A,2,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4666666666666667,1.6,0.6,0.33,0.33,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.4444444444444444,1.3333333333333333,0.5,0.33,0.33,1473.0,1870.2,-397.20000000000005,0.09224997739279193,35,10,-25,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.91,1.48,-0.57,1.29,0.83,0.4600000000000001,51.2,59.8,26.6,26.1,87.5,298.6,-211.10000000000002,43.9,52.1,-8.200000000000003,2000
2000-02-24 10:05:42.706043533,Kenya,France,1,2,Copa América,True,1363.1,1959.1,156,10349.0,4557.0,2,14,4,0,1,1,A,2,0.5,1.0,1.5,0.5,1.2,1.2,0.33,0.33,0.5,1.0,1.5,0.5,1.2,1.2,0.33,0.33,1363.1,1959.1,-596.0,0.03134505945150395,45,4,-41,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.83,1.86,-1.0300000000000002,1.33,0.66,0.67,45.9,56.3,26.4,28.1,58.0,404.4,-346.4,39.3,52.1,-12.800000000000004,2000
2000-02-25 13:14:36.842660843,Curaçao,Peru,2,1,AFC Asian Cup,True,1253.3,1654.4,1310,675.0,8657.0,33,15,4,0,1,1,H,0,0.16666666666666666,0.5,1.0,1.0,3.0,1.0,0.33,0.33,0.16666666666666666,0.5,1.0,1.0,3.0,1.0,0.33,0.33,1253.3,1654.4,-401.10000000000014,0.09038712995121657,47,29,-18,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.79,1.07,-0.28,1.31,1.23,0.08000000000000007,47.3,51.3,27.6,27.8,46.3,128.5,-82.2,29.2,51.6,-22.400000000000002,2000
2000-02-27 12:40:08.855230453,Jordan,Peru,0,2,AFC Asian Cup,True,1426.5,1553.5,673,8175.0,8519.0,3,1,4,0,1,1,A,2,0.3333333333333333,0.75,1.0,0.5,2.0,1.5,0.33,0.33,0.3333333333333333,0.75,1.0,0.5,2.0,1.5,0.33,0.33,1426.5,1553.5,-127.0,0.3249597989597013,35,29,-6,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.91,1.07,-0.16000000000000003,1.29,1.23,0.06000000000000005,51.2,51.3,26.6,27.8,87.5,128.5,-41.0,43.9,51.6,-7.700000000000003,2000
2000-02-27 19:59:56.756688337,Costa Rica,Netherlands,0,3,AFC Asian Cup,True,1326.3,1991.9,2199,3308.0,2856.0,22,17,4,0,1,1,A,2,1.0,2.0,0.0,0.7777777777777778,1.3333333333333333,0.3333333333333333,0.33,0.33,1.0,2.0,0.0,0.7777777777777778,1.3333333333333333,0.3333333333333333,0.33,0.33,1326.3,1991.9,-665.6000000000001,0.02121711673774837,50,6,-44,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.83,1.46,-0.63,1.26,0.83,0.43000000000000005,49.8,58.4,26.8,27.9,71.7,324.1,-252.40000000000003,38.5,56.3,-17.799999999999997,2000
2000-02-27 20:29:00.896448142,Norway,Netherlands,0,1,Africa Cup of Nations,True,1721.1,1833.7,789,5131.0,9031.0,42,0,4,0,1,1,A,2,0.6666666666666666,1.0,0.5,0.8333333333333334,1.75,0.25,0.33,0.33,0.6666666666666666,1.0,0.5,0.8333333333333334,1.75,0.25,0.33,0.33,1721.1,1833.7,-112.60000000000014,0.3434003050530686,17,6,-11,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.33,1.46,-0.1299999999999999,1.05,0.83,0.22000000000000008,53.3,58.4,27.1,27.9,268.3,324.1,-55.80000000000001,42.7,56.3,-13.599999999999994,2000
2000-03-01 01:24:44.656288795,Algeria,Curaçao,2,1,Africa Cup of Nations,True,1426.4,1270.4,795,8892.0,971.0,14,4,4,0,1,1,H,0,0.5,1.2,1.2,0.4444444444444444,1.0,1.0,0.33,0.33,0.5,1.2,1.2,0.4444444444444444,1.0,1.0,0.33,0.33,1426.4,1270.4,156.0,0.7105400123698378,25,44,19,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.9,0.79,0.10999999999999999,1.28,1.31,-0.030000000000000027,50.6,47.3,27.0,27.6,67.9,46.3,21.60000000000001,39.8,29.2,10.599999999999998,2000
2000-03-01 09:55:08.194014997,Germany,Qatar,1,0,Africa Cup of Nations,True,1937.1,1192.4,1368,6522.0,2714.0,6,15,4,0,1,1,H,0,0.6,2.0,0.8,0.06666666666666667,0.2,1.4,0.33,0.33,0.5238095238095238,1.4285714285714286,0.5714285714285714,0.16666666666666666,0.375,1.375,0.33,0.33,1937.1,1192.4,744.6999999999998,0.9864381215540956,14,50,36,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.48,0.79,0.69,0.83,1.36,-0.5300000000000001,59.8,48.6,26.1,25.8,298.6,42.1,256.5,52.1,38.1,14.0,2000
2000-03-04 18:33:14.666299673,Trinidad and Tobago,Croatia,0,3,Africa Cup of Nations,True,1224.3,1775.8,1697,1169.0,11267.0,48,11,4,0,1,1,A,2,0.16666666666666666,0.0,1.0,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.33,0.33,0.16666666666666666,0.0,1.0,0.5555555555555556,0.6666666666666666,0.3333333333333333,0.33,0.33,1224.3,1775.8,-551.5,0.04012940207946283,54,13,-41,0.5111229220413707,0.2579050770888828,0.2291307337044784,0.76,1.25,-0.49,1.43,1.06,0.3699999999999999,52.9,54.6,27.1,26.5,24.8,290.8,-266.0,35.3,50.6,-15.300000000000004,2000
2000-03-05 09:33:13.067838076,South Korea,Australia,2,2,CONCACAF Gold Cup,True,1671.1,1581.8,213,4728.0,3543.0,18,54,4,0,1,1,D,1,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.33,0.33,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,1.0,0.0,0.33,0.33,1671.1,1581.8,89.29999999999995,0.6257559050046182,28,30,2,0.5111229220413707,0.2579050770888828,0.2291307337044784,1.12,1.15,-0.029999999999999805,1.13,1.12,0.009999999999999787,53.6,56.6,25.4,27.7,189.6,170.5,19.099999999999994,50.9,46.3,4.600000000000001,2000
