date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo,away_elo,venue_altitude_m,home_travel_km,away_travel_km,home_rest_days,away_rest_days
2000-06-18 10:20:32.311949059,South Africa,Venezuela,1,0,Friendly,False,1430.3,1396.4,50,414.0,4584.0,0,27
2000-06-18 14:35:02.543497490,Canada,Ivory Coast,3,4,Friendly,False,1601.2,1580.9,50,257.0,2604.0,27,27
2000-06-19 23:50:06.680077686,Australia,Switzerland,1,1,Friendly,False,1665.9,1783.4,50,6.0,4310.0,3,21
2000-06-21 04:30:12.853377028,Jordan,Bolivia,1,0,Friendly,False,1447.8,1404.0,50,376.0,9348.0,18,68
2000-06-21 10:51:38.160933272,Curaçao,Saudi Arabia,1,2,Friendly,False,1190.7,1524.7,50,53.0,11655.0,17,15
2000-06-21 14:29:35.592499780,Switzerland,Jordan,3,1,Friendly,False,1677.4,1471.4,50,445.0,9922.0,1,0
2000-06-22 02:56:04.050532822,Scotland,South Korea,2,2,Friendly,False,1539.4,1746.5,50,304.0,9299.0,91,13
2000-06-22 15:07:12.173094588,DR Congo,Ivory Coast,1,1,Friendly,False,1457.6,1552.9,50,52.0,10509.0,36,4
2000-06-24 02:02:56.495285435,Argentina,South Korea,0,1,Friendly,False,2017.6,1627.6,50,424.0,11479.0,5,1
2000-06-27 01:20:01.390361889,Bosnia and Herzegovina,Uruguay,2,2,Friendly,False,1287.8,1816.1,50,42.0,5661.0,10,27
2000-06-28 00:21:00.968636632,Tunisia,South Korea,3,1,Friendly,False,1590.6,1680.5,50,356.0,7303.0,14,3
2000-06-29 17:57:30.327107284,Mexico,Sweden,1,1,Friendly,False,1762.4,1718.0,50,399.0,3905.0,11,49
2000-06-30 22:00:40.109058710,Sweden,Peru,1,3,Friendly,False,1664.5,1573.9,50,81.0,8425.0,1,17
2000-07-01 11:35:11.852412461,England,Ivory Coast,0,1,Friendly,False,1913.9,1494.5,50,109.0,5399.0,31,8
2000-07-02 22:17:15.448936072,Algeria,Trinidad and Tobago,1,0,Friendly,False,1470.8,1206.0,50,464.0,3350.0,27,32
2000-07-03 06:44:21.559878897,United States,Czechia,0,4,Friendly,False,1761.5,1421.0,50,169.0,5630.0,17,24
2000-07-03 10:31:51.923061055,Costa Rica,Croatia,2,1,Friendly,False,1383.0,1834.6,50,277.0,1799.0,82,35
2000-07-04 15:31:00.254352512,Nigeria,Ivory Coast,1,2,Friendly,False,1600.0,1542.7,50,444.0,10597.0,27,3
2000-07-04 16:08:59.388855521,Sweden,Argentina,0,4,Friendly,False,1722.8,1996.5,50,295.0,6796.0,3,10
2000-07-06 00:25:19.065155318,Austria,Croatia,3,3,Friendly,False,1773.7,1847.6,50,238.0,2113.0,21,2
2000-07-06 06:01:34.377577221,Cabo Verde,Ecuador,1,0,Friendly,False,1447.2,1661.1,50,371.0,8812.0,20,33
2000-07-06 16:51:07.053770970,Slovakia,Trinidad and Tobago,0,0,Friendly,False,1459.0,1264.5,50,329.0,745.0,31,3
2000-07-08 17:30:16.746016446,Nigeria,Iran,4,2,Friendly,False,1633.4,1560.0,50,280.0,7959.0,4,38
2000-07-10 07:00:20.275061962,Spain,Czechia,3,0,Friendly,False,1962.6,1455.2,50,113.0,9783.0,24,7
2000-07-10 16:06:35.057587420,Costa Rica,Peru,0,0,Friendly,False,1334.3,1614.9,50,421.0,11022.0,7,9
2000-07-11 09:03:08.795103895,Portugal,England,1,2,Friendly,False,1933.1,1764.5,50,169.0,1354.0,79,9
2000-07-11 09:35:31.784050084,Ghana,Tunisia,0,3,Friendly,False,1519.3,1604.9,50,137.0,4711.0,26,13
2000-07-12 10:03:23.855631947,Senegal,Tunisia,2,0,Friendly,False,1732.0,1621.7,50,143.0,6957.0,58,1
2000-07-12 22:11:55.434984037,Netherlands,Japan,0,1,Friendly,False,1847.2,1840.3,50,49.0,2532.0,29,77
2000-07-13 03:02:15.468595756,Ivory Coast,Norway,2,2,Friendly,False,1531.9,1745.0,50,90.0,809.0,8,75
2000-07-14 00:45:50.113534507,Senegal,Australia,2,2,Friendly,False,1747.0,1722.9,50,117.0,2198.0,1,24
2000-07-14 01:50:23.067967620,Cabo Verde,Austria,1,3,Friendly,False,1448.1,1749.2,50,383.0,2671.0,7,8
2000-07-14 22:38:12.407170905,Ghana,England,1,6,Friendly,False,1522.0,1964.7,50,265.0,934.0,3,3
2000-07-16 09:24:01.603231953,Saudi Arabia,Chile,1,1,Friendly,False,1558.0,1375.7,50,427.0,3822.0,24,39
2000-07-18 19:59:04.314277616,Austria,Tunisia,2,0,Friendly,False,1833.2,1540.7,50,358.0,6848.0,4,6
2000-07-19 19:43:03.054504190,Iraq,Scotland,2,0,Friendly,False,1526.5,1497.4,50,299.0,3187.0,44,27
2000-07-19 21:32:22.658691469,Sweden,Morocco,2,0,Friendly,False,1713.0,1798.1,50,475.0,4283.0,15,46
2000-07-21 06:53:07.260355337,Cabo Verde,Belgium,1,3,Friendly,False,1409.0,1855.9,50,90.0,2601.0,7,38
2000-07-21 09:31:27.495281048,Honduras,Chile,2,0,FIFA World Cup,True,1315.6,1445.7,1152,2565.0,5538.0,38,5
2000-07-24 05:28:46.030968606,Japan,Cabo Verde,1,2,FIFA World Cup,True,1747.1,1426.9,1267,4205.0,2353.0,11,2
2000-07-24 14:46:36.592684791,Trinidad and Tobago,Saudi Arabia,2,1,FIFA World Cup,True,1215.2,1571.7,783,6072.0,5099.0,17,8
2000-07-25 06:51:44.815625465,Panama,South Korea,0,1,FIFA World Cup,True,1152.2,1714.8,229,10650.0,3316.0,106,27
2000-07-25 23:31:06.640360778,Switzerland,Curaçao,2,0,FIFA World Cup,True,1682.6,1285.9,209,10484.0,6676.0,34,34
2000-07-26 01:23:45.871049823,Uruguay,Brazil,2,0,FIFA World Cup,True,1829.9,1928.9,1983,5068.0,4660.0,29,60
2000-07-26 07:27:41.333929458,Spain,Sweden,2,0,FIFA World Cup,True,2031.2,1729.2,1617,9502.0,5390.0,16,6
2000-07-27 16:34:22.934546870,New Zealand,Canada,0,0,FIFA World Cup,True,1312.3,1662.5,731,5351.0,4786.0,85,39
2000-07-28 10:39:57.471226003,Iraq,Canada,2,4,FIFA World Cup qualification,False,1520.4,1614.5,50,329.0,9414.0,8,0
2000-07-30 11:09:11.868366121,Norway,Kenya,2,1,FIFA World Cup qualification,False,1801.7,1294.9,50,288.0,4833.0,17,64
2000-07-31 18:17:42.492849700,New Zealand,Algeria,0,0,FIFA World Cup qualification,False,1365.5,1461.0,50,71.0,5143.0,4,28
2000-08-01 20:08:02.997905004,Nigeria,Uruguay,3,1,FIFA World Cup qualification,False,1616.7,1722.6,50,358.0,9488.0,24,6
2000-08-02 09:27:43.950360816,Uzbekistan,Germany,1,2,FIFA World Cup qualification,False,1552.1,1885.9,50,280.0,11774.0,46,45
2000-08-03 02:56:03.892523161,Uruguay,Algeria,1,0,FIFA World Cup qualification,False,1853.0,1457.0,50,18.0,1782.0,1,2
2000-08-03 03:55:35.533920616,Canada,Qatar,3,1,FIFA World Cup qualification,False,1572.0,1157.6,50,130.0,6033.0,5,73
2000-08-03 16:10:20.335797705,Nigeria,Australia,0,1,FIFA World Cup qualification,False,1625.2,1589.1,50,273.0,7301.0,1,20
2000-08-03 22:52:13.741108650,Paraguay,Peru,0,0,FIFA World Cup qualification,False,1669.7,1509.8,50,215.0,3593.0,88,24
2000-08-04 04:02:03.662169704,Germany,Egypt,2,0,FIFA World Cup qualification,False,1885.4,1641.6,50,484.0,4924.0,1,48
2000-08-04 12:16:03.443973068,Belgium,Egypt,0,3,FIFA World Cup qualification,False,1851.0,1585.5,50,78.0,9706.0,14,0
2000-08-04 13:05:36.323347926,Portugal,Curaçao,3,0,FIFA World Cup qualification,False,1858.7,1265.6,50,237.0,2622.0,24,9
2000-08-07 01:44:04.848114460,Chile,Jordan,1,5,FIFA World Cup qualification,False,1419.5,1508.4,50,267.0,4439.0,16,46
2000-08-07 17:43:12.416174177,Uzbekistan,Australia,1,2,FIFA World Cup qualification,False,1679.2,1690.5,50,376.0,1299.0,5,4
2000-08-07 22:17:47.100096346,Bosnia and Herzegovina,Haiti,0,0,FIFA World Cup qualification,False,1301.7,1169.8,50,251.0,5824.0,41,118
2000-08-08 12:30:47.557838242,Turkey,Bolivia,0,1,FIFA World Cup qualification,False,1625.2,1331.2,50,354.0,2820.0,151,48
2000-08-08 13:39:32.137760399,Costa Rica,Slovakia,0,1,FIFA World Cup qualification,False,1324.7,1471.8,50,84.0,3624.0,28,32
2000-08-08 21:08:50.443840975,Colombia,Panama,5,0,FIFA World Cup qualification,False,1790.5,1309.2,50,13.0,2796.0,66,14
2000-08-09 01:29:13.011833062,Honduras,Mexico,0,1,FIFA World Cup qualification,False,1284.1,1755.9,50,10.0,9696.0,18,40
2000-08-09 04:07:32.661514656,Trinidad and Tobago,South Africa,0,2,FIFA World Cup qualification,False,1273.0,1452.3,50,271.0,4092.0,15,51
2000-08-11 10:09:01.228191156,Austria,Mexico,0,0,UEFA Euro,True,1703.5,1670.8,165,5407.0,6997.0,23,2
2000-08-12 12:21:40.613084687,Iran,Sweden,2,1,UEFA Euro,True,1580.5,1746.4,901,525.0,6866.0,34,17
2000-08-12 16:31:01.617142913,Costa Rica,Curaçao,0,1,UEFA Euro,True,1410.1,1293.0,1734,3604.0,4122.0,4,8
2000-08-12 23:33:51.529278972,Croatia,Sweden,3,1,UEFA Euro,True,1735.3,1777.3,102,1727.0,8559.0,37,0
2000-08-13 00:43:57.836885263,Venezuela,Scotland,0,1,Copa América,True,1345.2,1547.0,1129,4319.0,8846.0,55,24
2000-08-13 14:12:10.251427110,Ecuador,Turkey,1,1,Copa América,True,1740.9,1621.7,1476,4695.0,4445.0,38,5
2000-08-14 01:13:36.762286496,Bolivia,Indonesia,0,0,Copa América,True,1406.0,1317.1,1827,9435.0,2700.0,5,86
2000-08-15 14:56:23.662475413,Belgium,Saudi Arabia,2,0,Copa América,True,1825.4,1488.2,157,2576.0,3791.0,11,22
2000-08-16 09:11:58.588228434,France,Tunisia,3,1,AFC Asian Cup,True,1947.9,1606.0,842,2591.0,4942.0,97,28
2000-08-18 01:58:00.170317015,Tunisia,Portugal,1,3,AFC Asian Cup,True,1444.9,1878.7,1057,1320.0,4313.0,1,13
2000-08-18 10:32:37.425277863,Curaçao,England,0,4,AFC Asian Cup,True,1106.0,1886.3,1772,2490.0,4183.0,5,34
2000-08-19 07:09:56.538973516,Chile,Algeria,2,2,Africa Cup of Nations,True,1447.1,1448.9,1534,5548.0,1831.0,12,16
2000-08-19 20:23:13.202378560,Bolivia,Bosnia and Herzegovina,0,0,Africa Cup of Nations,True,1348.1,1337.4,1320,6077.0,9463.0,5,11
2000-08-20 04:26:39.985349027,Sweden,Slovakia,1,0,Africa Cup of Nations,True,1726.3,1480.5,1948,11429.0,9081.0,7,11
2000-08-20 11:52:27.279243455,Netherlands,Haiti,3,3,Africa Cup of Nations,True,1832.3,1250.8,518,9107.0,8983.0,38,12
2000-08-21 05:38:24.524155858,United States,Trinidad and Tobago,2,0,CONCACAF Gold Cup,True,1741.4,1217.1,1630,9558.0,1061.0,48,12
2000-08-22 05:02:20.342865131,Egypt,South Africa,2,1,CONCACAF Gold Cup,True,1558.8,1412.9,2236,7102.0,9136.0,17,13
2000-08-22 07:37:29.881955555,Austria,Egypt,5,0,CONCACAF Gold Cup,True,1752.6,1597.3,448,8987.0,5667.0,10,0
2000-08-23 04:47:58.278368201,Brazil,Belgium,1,0,UEFA Nations League,False,1963.9,1776.0,50,452.0,1186.0,28,7
2000-08-23 06:58:36.698982846,Ghana,Belgium,0,2,UEFA Nations League,False,1514.4,1891.6,50,447.0,2373.0,39,0
2000-08-23 17:17:27.705918812,South Korea,Japan,1,1,UEFA Nations League,False,1663.1,1732.2,50,374.0,7946.0,29,30
2000-08-24 01:34:39.089616131,Germany,Peru,2,0,UEFA Nations League,False,1921.4,1551.8,50,488.0,10615.0,19,20
2000-08-24 21:41:05.582833893,Uzbekistan,Bosnia and Herzegovina,6,0,UEFA Nations League,False,1590.2,1208.5,50,215.0,3195.0,17,5
2000-08-26 20:31:55.663415542,Canada,Panama,1,1,Confederations Cup,True,1595.5,1340.7,1630,11238.0,5598.0,23,17
2000-08-27 08:18:29.771427114,South Korea,Cuba,0,0,Confederations Cup,True,1621.7,1233.3,1071,4545.0,11580.0,3,101
2000-08-27 19:00:18.457856567,Slovakia,DR Congo,0,2,Confederations Cup,True,1405.9,1509.7,677,2435.0,3529.0,7,66
2000-08-29 23:39:47.318108932,New Zealand,Cuba,2,1,Confederations Cup,True,1419.7,1236.3,486,10669.0,6696.0,29,2
2000-08-30 03:54:30.358025833,Jordan,South Africa,3,1,Friendly,False,1467.7,1450.6,50,449.0,9534.0,23,7
2000-08-30 10:48:28.120325009,Ecuador,Australia,1,1,Friendly,False,1689.6,1672.4,50,493.0,10734.0,16,22
2000-08-30 17:10:22.999011269,Brazil,Austria,1,1,Friendly,False,1962.9,1795.6,50,53.0,10765.0,7,8
2000-08-31 13:56:47.691254909,Netherlands,Indonesia,1,1,Friendly,False,1867.2,1360.6,50,316.0,7196.0,11,17
2000-08-31 18:54:28.440678909,Japan,Argentina,2,2,Friendly,False,1793.3,2019.7,50,267.0,3999.0,8,58
2000-09-01 01:59:32.485528711,Peru,DR Congo,2,1,Friendly,False,1615.7,1423.1,50,351.0,4089.0,8,4
2000-09-02 03:47:46.495575531,Uzbekistan,Morocco,0,2,Friendly,False,1638.3,1854.7,50,165.0,7846.0,8,44
2000-09-02 14:08:41.944975226,Bosnia and Herzegovina,Indonesia,2,0,Friendly,False,1235.7,1382.6,50,218.0,10860.0,8,2
2000-09-03 04:41:27.912618730,South Africa,Colombia,0,1,Friendly,False,1397.2,1836.0,50,488.0,11480.0,4,25
2000-09-03 16:23:23.359419591,France,Uzbekistan,1,0,Friendly,False,2014.6,1551.0,50,296.0,5970.0,18,1
2000-09-04 01:28:13.220461298,Cuba,Panama,0,2,Friendly,False,1231.8,1287.4,50,205.0,8492.0,5,8
2000-09-04 09:27:29.183916147,Spain,Panama,4,1,Friendly,False,1973.5,1377.6,50,328.0,563.0,40,0
2000-09-05 02:28:27.422940940,Senegal,United States,2,4,Friendly,False,1721.4,1785.9,50,297.0,8008.0,53,14
2000-09-05 19:25:22.988405290,Nigeria,Panama,1,0,Friendly,False,1592.9,1295.5,50,497.0,4896.0,33,1
2000-09-05 21:13:01.901639091,Uzbekistan,Bolivia,1,0,Friendly,False,1595.7,1382.9,50,487.0,9882.0,2,17
2000-09-07 15:43:10.275373681,Norway,Bosnia and Herzegovina,2,0,Friendly,False,1772.6,1362.5,50,181.0,11427.0,39,5
2000-09-08 10:41:35.173703029,Kenya,Colombia,0,2,Friendly,False,1305.8,1766.9,50,247.0,8990.0,39,5
2000-09-08 22:50:54.848447438,Ecuador,United States,3,3,Friendly,False,1693.3,1712.8,50,293.0,842.0,9,3
2000-09-09 07:23:05.918208135,Jordan,Canada,0,2,Friendly,False,1468.0,1643.7,50,182.0,9838.0,10,13
2000-09-09 09:10:44.234194026,Curaçao,Croatia,1,0,Friendly,False,1152.0,1858.7,50,9.0,2373.0,21,27
2000-09-10 06:39:19.466572781,Venezuela,New Zealand,1,1,Friendly,False,1410.2,1355.4,50,111.0,4694.0,28,11
2000-09-10 22:43:10.095628894,Kenya,Chile,1,2,Friendly,False,1296.2,1368.1,50,451.0,1974.0,2,22
2000-09-10 23:56:50.078596026,Spain,Iraq,3,0,Friendly,False,1956.9,1451.5,50,109.0,8134.0,6,44
2000-09-12 00:32:20.344706331,Czechia,England,1,3,Friendly,False,1473.8,1968.7,50,490.0,7534.0,63,24
2000-09-12 08:15:23.706967070,Slovakia,Trinidad and Tobago,1,0,Friendly,False,1463.8,1223.2,50,293.0,714.0,15,22
2000-09-12 18:46:07.247003600,Portugal,Spain,1,3,Friendly,False,1947.6,1896.5,50,294.0,9768.0,25,1
2000-09-14 17:18:18.682344855,Egypt,DR Congo,1,0,Friendly,False,1686.6,1358.1,50,141.0,9482.0,23,13
2000-09-15 02:55:01.029481025,Venezuela,Ecuador,0,0,Friendly,False,1454.8,1713.6,50,200.0,590.0,4,6
2000-09-16 02:00:07.125263786,Jordan,Paraguay,3,1,Friendly,False,1439.5,1551.8,50,320.0,6459.0,6,43
2000-09-16 08:59:47.533223586,Argentina,Senegal,1,1,Friendly,False,2071.2,1683.9,50,405.0,10007.0,15,11
2000-09-18 14:12:47.098108969,Netherlands,Algeria,5,1,Friendly,False,1908.8,1453.6,50,452.0,11864.0,18,30
2000-09-19 12:52:03.380109926,Tunisia,Iran,0,2,Friendly,False,1526.0,1581.3,50,31.0,2140.0,32,38
2000-09-19 16:46:38.946979699,Japan,Portugal,1,2,Friendly,False,1796.7,1893.2,50,451.0,4636.0,18,6
2000-09-20 20:06:23.737052974,Ghana,Nigeria,0,0,Friendly,False,1618.9,1632.6,50,300.0,4722.0,28,15
2000-09-22 18:14:55.643802832,Tunisia,New Zealand,2,0,Friendly,False,1515.4,1300.1,50,98.0,5880.0,3,12
2000-09-23 09:17:23.205084338,France,Mexico,3,0,Friendly,False,1993.4,1719.3,50,177.0,9007.0,19,42
2000-09-23 13:16:04.782858483,Iraq,Bolivia,1,1,Friendly,False,1477.9,1366.2,50,412.0,10355.0,12,17
2000-09-24 13:01:47.711586243,Portugal,Argentina,1,1,Friendly,False,1925.2,1999.8,50,97.0,11207.0,4,8
2000-09-24 23:20:39.340830622,Ghana,Paraguay,2,1,Friendly,False,1563.5,1579.8,50,268.0,2035.0,4,8
2000-09-25 15:55:46.646936000,Uzbekistan,Cabo Verde,1,0,Friendly,False,1545.0,1419.6,50,67.0,11589.0,19,63
2000-09-26 03:39:31.277894473,Uzbekistan,England,1,6,Friendly,False,1589.8,1960.1,50,468.0,9683.0,0,14
2000-10-02 00:18:42.513293682,Cuba,Egypt,1,0,Friendly,False,1167.9,1546.0,50,374.0,3232.0,27,17
2000-10-02 09:06:10.001921093,Kenya,Paraguay,2,3,Friendly,False,1304.4,1614.3,50,55.0,1293.0,21,7
2000-10-03 01:32:13.759891914,Saudi Arabia,Bosnia and Herzegovina,2,0,Friendly,False,1537.8,1292.0,50,267.0,11889.0,48,25
2000-10-04 06:01:23.113270450,DR Congo,Kenya,2,0,Friendly,False,1465.6,1313.2,50,393.0,5239.0,19,1
2000-10-06 06:33:57.874433706,Australia,Senegal,0,1,FIFA World Cup,True,1642.8,1755.6,1822,11100.0,9831.0,36,19
2000-10-08 03:37:10.637642952,Uruguay,Cabo Verde,1,0,FIFA World Cup,True,1772.0,1415.2,1051,1316.0,8780.0,66,12
2000-10-08 09:13:31.229628418,Egypt,Haiti,3,0,FIFA World Cup,True,1608.0,1234.8,2205,6950.0,6161.0,6,48
2000-10-09 04:40:18.454024467,Indonesia,Japan,0,2,FIFA World Cup,True,1376.3,1728.9,206,4306.0,3421.0,36,19
2000-10-10 06:51:24.280528908,Czechia,Panama,3,1,FIFA World Cup,True,1475.4,1295.6,149,1870.0,7753.0,28,34
2000-10-10 07:27:48.401285243,Norway,Morocco,4,5,FIFA World Cup,True,1756.3,1811.8,2096,1391.0,7722.0,32,38
2000-10-12 09:33:31.384755751,South Korea,Portugal,0,4,FIFA World Cup,True,1629.4,1907.0,2164,4668.0,7658.0,46,17
2000-10-13 13:21:25.616997209,Haiti,Peru,1,3,FIFA World Cup,True,1246.2,1537.7,1917,5082.0,7964.0,5,42
2000-10-13 20:58:04.958979027,Honduras,France,0,3,FIFA World Cup qualification,False,1221.6,2011.2,50,169.0,10724.0,65,20
2000-10-13 23:04:38.682291612,Tunisia,Iran,1,4,FIFA World Cup qualification,False,1561.8,1675.9,50,331.0,3804.0,21,24
2000-10-14 00:19:57.280271083,Croatia,Indonesia,2,0,FIFA World Cup qualification,False,1892.7,1366.7,50,229.0,5067.0,34,4
2000-10-16 10:43:16.007318803,Indonesia,Netherlands,1,3,FIFA World Cup qualification,False,1441.9,1897.1,50,36.0,3480.0,2,27
2000-10-16 16:13:44.393172440,Peru,Uzbekistan,1,0,FIFA World Cup qualification,False,1539.3,1543.4,50,212.0,10245.0,3,20
2000-10-17 16:16:49.300377802,Czechia,Germany,2,1,FIFA World Cup qualification,False,1506.7,1800.9,50,20.0,9752.0,7,54
2000-10-18 05:07:37.415518672,Belgium,Iran,3,0,FIFA World Cup qualification,False,1808.9,1639.5,50,46.0,9547.0,55,4
2000-10-19 15:30:27.969738023,Curaçao,Argentina,0,2,FIFA World Cup qualification,False,1279.0,1994.8,50,161.0,8584.0,40,25
2000-10-20 08:36:04.074695588,Canada,Belgium,1,3,FIFA World Cup qualification,False,1573.2,1810.1,50,241.0,2195.0,41,2
2000-10-20 15:15:04.970910534,Cabo Verde,Tunisia,0,0,FIFA World Cup qualification,False,1469.6,1542.6,50,414.0,11406.0,12,6
2000-10-21 07:50:10.586416116,Norway,Ecuador,1,0,FIFA World Cup qualification,False,1749.9,1600.6,50,331.0,6015.0,11,36
2000-10-22 00:53:10.083540573,Indonesia,England,1,1,FIFA World Cup qualification,False,1402.2,1939.3,50,314.0,10181.0,5,25
2000-10-22 04:12:32.257980572,Netherlands,Austria,1,2,FIFA World Cup qualification,False,1885.5,1780.1,50,9.0,10070.0,5,52
2000-10-22 05:47:04.375789556,Venezuela,Bosnia and Herzegovina,1,0,FIFA World Cup qualification,False,1460.5,1257.4,50,353.0,5473.0,37,19
2000-10-22 20:32:02.078309381,Mexico,Cuba,3,0,FIFA World Cup qualification,False,1725.9,1186.1,50,13.0,11652.0,29,20
2000-10-24 00:12:38.428320578,Morocco,Paraguay,2,1,FIFA World Cup qualification,False,1773.1,1638.6,50,135.0,9521.0,13,21
2000-10-24 01:38:15.807611117,Czechia,Iran,1,2,FIFA World Cup qualification,False,1423.6,1620.0,50,308.0,1453.0,6,5
2000-10-24 14:44:55.366320877,Egypt,Peru,1,2,FIFA World Cup qualification,False,1575.7,1559.9,50,453.0,8303.0,16,7
2000-10-25 02:16:32.686407640,Egypt,Algeria,1,2,FIFA World Cup qualification,False,1580.3,1470.1,50,287.0,11719.0,0,36
2000-10-26 21:30:41.724925742,United States,Japan,3,2,FIFA World Cup qualification,False,1717.6,1795.6,50,377.0,7820.0,47,17
2000-10-27 13:12:10.028313451,Ghana,Turkey,1,1,UEFA Euro,True,1543.3,1620.1,465,8141.0,10561.0,32,74
2000-10-28 04:27:57.579165206,Japan,Curaçao,2,0,UEFA Euro,True,1797.8,1268.9,1181,1262.0,11100.0,1,8
2000-10-28 19:36:19.817316561,Senegal,Morocco,0,0,UEFA Euro,True,1739.8,1922.1,375,8431.0,8358.0,22,4
2000-10-29 21:30:05.009877574,France,Ivory Coast,1,1,UEFA Euro,True,2028.0,1557.5,1265,4346.0,4178.0,16,108
2000-10-30 04:51:20.978076643,Turkey,Croatia,0,4,Copa América,True,1689.5,1801.3,772,10194.0,4786.0,2,16
2000-11-01 06:54:20.543834836,Haiti,Kenya,1,1,Copa América,True,1278.6,1340.5,1220,9501.0,9937.0,18,28
2000-11-01 06:58:32.667593959,Sweden,Cuba,2,0,Copa América,True,1778.1,1278.0,1546,5536.0,10738.0,73,9
2000-11-02 02:23:28.104286981,Cabo Verde,Colombia,1,2,Copa América,True,1407.4,1810.0,1531,10768.0,6414.0,12,54
2000-11-02 23:52:40.229402742,Brazil,England,2,2,AFC Asian Cup,True,1892.2,1911.0,85,9058.0,3615.0,64,11
2000-11-05 11:56:53.468763332,Panama,Peru,1,1,AFC Asian Cup,True,1246.8,1511.6,1705,6635.0,1799.0,26,11
2000-11-07 01:30:13.701661978,England,Trinidad and Tobago,1,0,AFC Asian Cup,True,1880.4,1175.7,1530,2400.0,1746.0,4,55
2000-11-07 13:31:48.451909300,Austria,Egypt,1,1,Africa Cup of Nations,True,1758.0,1567.0,1843,1165.0,4092.0,16,13
2000-11-08 02:40:24.687873680,New Zealand,England,1,2,Africa Cup of Nations,True,1297.5,1861.6,905,529.0,563.0,46,1
2000-11-08 18:14:58.177734621,Egypt,Portugal,0,3,Africa Cup of Nations,True,1535.7,1870.8,672,4759.0,10406.0,1,27
2000-11-09 18:28:22.349751808,Cabo Verde,Egypt,1,3,Africa Cup of Nations,True,1422.2,1635.0,2195,2517.0,5178.0,7,1
2000-11-09 22:19:26.547721767,New Zealand,France,0,2,CONCACAF Gold Cup,True,1373.8,2001.2,834,2784.0,5301.0,1,11
2000-11-11 13:58:14.616082261,Uzbekistan,Iraq,1,0,CONCACAF Gold Cup,True,1553.9,1502.1,1287,8851.0,7452.0,25,49
2000-11-12 01:00:10.446667049,Japan,Turkey,2,1,CONCACAF Gold Cup,True,1781.5,1656.1,1931,9048.0,8708.0,14,12
2000-11-12 22:34:31.111939273,Australia,DR Congo,1,1,UEFA Nations League,False,1726.2,1308.2,50,448.0,3043.0,37,39
2000-11-13 04:33:17.791182928,Uruguay,Australia,2,1,UEFA Nations League,False,1725.5,1655.8,50,200.0,1361.0,36,0
2000-11-13 10:26:46.249057898,Bosnia and Herzegovina,South Africa,0,0,UEFA Nations League,False,1264.3,1448.2,50,50.0,1080.0,22,71
2000-11-13 23:02:21.511374753,Turkey,Belgium,2,0,UEFA Nations League,False,1692.9,1792.6,50,60.0,4577.0,1,24
2000-11-14 17:38:17.194520033,Iraq,Belgium,0,2,UEFA Nations League,False,1410.2,1777.1,50,222.0,832.0,3,0
2000-11-15 03:50:47.102724040,Argentina,Japan,1,4,Confederations Cup,True,1979.7,1762.1,649,9529.0,9105.0,26,3
2000-11-17 16:53:06.087009155,Venezuela,Saudi Arabia,2,1,Confederations Cup,True,1419.0,1478.5,276,7083.0,8871.0,26,45
2000-11-18 06:57:18.600632959,Honduras,Germany,0,3,Confederations Cup,True,1303.0,1929.7,1940,2319.0,8925.0,35,31
2000-11-20 13:37:28.085499208,United States,Jordan,3,0,Confederations Cup,True,1739.2,1531.0,1081,10729.0,4940.0,24,65
2000-11-21 13:51:21.361403515,New Zealand,Ghana,1,1,Friendly,False,1365.6,1554.3,50,436.0,5299.0,11,25
2000-11-23 05:36:10.844387913,Belgium,Jordan,4,0,Friendly,False,1811.9,1422.0,50,108.0,7801.0,8,2
2000-11-23 08:04:37.742008758,Sweden,Qatar,1,0,Friendly,False,1755.3,1323.7,50,422.0,6183.0,22,112
2000-11-24 07:01:13.284761628,England,Netherlands,3,0,Friendly,False,1948.0,1923.5,50,327.0,4164.0,16,33
2000-11-25 15:17:43.385809868,Mexico,Norway,2,0,Friendly,False,1795.0,1792.2,50,135.0,3546.0,33,35
2000-11-26 19:47:57.775898118,Canada,Uzbekistan,1,3,Friendly,False,1550.3,1553.1,50,417.0,2258.0,37,15
2000-11-29 04:15:39.990861714,Slovakia,South Korea,0,0,Friendly,False,1555.4,1738.6,50,331.0,1949.0,77,47
2000-11-29 05:19:33.300738035,Ghana,Portugal,0,1,Friendly,False,1499.9,1845.6,50,33.0,1482.0,7,20
2000-11-29 20:02:10.025815833,Jordan,Chile,1,2,Friendly,False,1468.5,1405.8,50,192.0,873.0,6,79
2000-11-30 00:44:49.357528816,Egypt,Croatia,2,1,Friendly,False,1614.2,1771.5,50,108.0,511.0,20,30
2000-12-01 01:21:52.571850469,Brazil,South Africa,3,0,Friendly,False,1953.0,1440.9,50,249.0,9763.0,28,17
